Date,AMT,ANSS,BRK_A,BAM,KMX,CLNY,CSGP,DHR,DSGX,DLTR,MCO,ORLY,LAMR,MKL,MA
2014-07-10,81.50638700106673,74.74,192500.0,17.780621348515268,52.43,12.862563579824736,146.79,57.09547278036596,14.11,55.48,82.22628273607454,153.59,39.422888431584994,647.07,72.69547693890783
2014-07-11,81.71146816297731,74.18,192900.0,17.611358860610093,52.19,12.830407170875173,147.02,57.373630211860046,14.11,55.25,82.8580779028602,154.1,39.58560528727305,651.46,73.04224216612403
2014-07-14,82.00571504745768,74.96,193380.0,17.708080282270192,52.46,12.823975889085261,145.93,57.68838730539284,14.05,55.29,83.37837980491896,155.89,39.99807359587765,648.71,74.48709727952487
2014-07-15,81.70255159072032,75.3,192776.0,17.760471052336083,52.45,12.380217445581307,145.86,57.271151158151696,14.0,55.17,83.75002402067524,154.25,39.846709078958526,650.61,75.44070165436943
2014-07-16,82.07704762551354,75.54,192072.0,18.062725495023898,52.59,12.103672328615076,144.04,57.461469400752925,13.91,54.57,83.80577065303868,153.92,40.096460531875074,649.25,75.43106928694677
2014-07-17,80.99814238241879,74.71,189811.0,17.853162414760344,51.1,12.1679851465142,139.16,54.218739344124444,13.92,54.2,82.83020458667848,152.06,39.99807359587765,645.1,73.58165474179368
2014-07-18,82.45154366030675,75.27,192487.0,17.966004073363795,52.15,12.425236418110694,142.43,54.980012314529326,14.02,54.76,84.02875718249244,152.83,40.126733435258906,644.85,74.6508475257103
2014-07-21,81.90763275263089,75.23,193030.0,17.873312710939533,51.66,12.19371027367385,138.76,55.00929204416028,13.95,54.41,83.93584612855338,150.2,39.92995956326404,646.24,74.50636201437021
2014-07-22,82.81712312284299,76.25,192640.0,17.933763599477096,51.32,12.148691301144463,142.62,55.48508765066333,14.0,54.29,84.64197013849028,145.88,39.29422859220374,643.5,75.39253981725606
2014-07-23,82.88845570089885,76.77,192205.0,17.986154369542987,50.84,12.1679851465142,143.59,55.346008934916284,13.95,54.46,85.11581651357952,146.61,39.188273430360354,648.0,74.88202434385444
2014-07-24,82.36237793773695,77.22,192441.0,17.95391389565628,50.92,12.135828737564639,153.79,55.6095265015949,13.84,54.95,85.9241426828494,151.77,39.20340988205226,655.2,74.71827409766901
2014-07-25,82.22862935388223,77.27,191224.0,17.978094251071308,50.42,12.142260019354548,151.02,55.4045683941782,13.61,54.22,85.12510761897343,151.74,39.233682785436095,651.25,72.96518322674265
2014-07-28,82.38912765450789,77.39,192580.0,17.986154369542987,50.06,12.065084637875602,148.07,55.05321163860671,13.62,54.87,84.54905908455122,151.58,39.1807052045144,648.7,73.38900739334024
2014-07-29,82.34454479322298,77.6,191158.0,17.90958324406207,49.43,12.058653356085689,148.58,54.22605927653218,13.56,54.44,83.74073291528133,150.26,39.127727623592705,640.11,73.10003637066006
2014-07-30,85.82200797344572,78.29,191716.0,18.119146324325623,50.06,11.859283620598406,149.74,54.29193866820184,13.7,55.47,83.53632859661538,152.45,38.703906976219166,640.0,73.11930110550541
2014-07-31,84.16352553364719,76.94,188124.0,17.99421448801466,48.81,11.51842568573305,143.73,54.0796606283774,13.5,54.47,80.83261692698852,150.0,37.95465261746952,632.11,71.4240044391151
2014-08-01,84.12785924461924,76.0,189279.0,17.86122253323202,49.96,11.43481902246419,143.06,53.68438427835949,13.31,54.7,80.82332582159461,150.09,38.07574423100482,641.08,72.22349093519689
2014-08-04,85.20676448771401,76.59,194305.0,18.002274606486335,50.68,11.396231331724714,143.11,54.16749981727027,13.45,55.97,81.94754957425734,150.83,38.529837781762176,646.47,72.89775665478396
2014-08-05,84.52018842392644,77.96,192499.0,17.76853117080776,49.68,11.614894912581734,141.31,53.845422791329746,13.29,54.76,80.70254145147383,150.01,38.38604149068901,647.16,72.43540301849568
2014-08-06,85.28701363802683,78.66,193700.0,17.937793658712934,50.03,11.524856967522963,141.61,54.218739344124444,13.48,55.01,81.13922340498745,150.08,37.89410681070187,643.93,72.58952089725844
2014-08-07,86.70474862688687,78.85,194001.0,17.949883836420447,49.39,11.70493285764051,143.51,54.13822008763931,13.54,55.075,80.76757918923118,148.86,37.6140824544015,632.19,71.33731313231104
2014-08-08,87.48049041324425,79.37,196253.0,18.10705614661811,50.57,11.788539520909369,143.7,54.80433393674359,13.6,55.68,81.66881641244014,152.66,38.21197229623203,634.7,72.40650591622766
2014-08-11,87.40915783518841,79.09,198000.0,18.804256394418005,50.6,12.097241046825163,145.38,55.05321163860671,13.87,55.1,82.97886227298098,153.1,38.56011068514601,635.3,72.84959481767058
2014-08-12,86.23217029726686,79.12,199562.0,18.804256394418005,50.0,11.87214618417823,145.77,54.416377519133405,13.91,54.925,83.35050648873724,152.01,38.401177942380926,637.99,72.84959481767058
2014-08-13,86.67799891011592,79.51,199609.0,19.021879593153237,49.81,11.81426464806902,143.99,54.73845454507393,13.95,55.44,84.50260355758168,151.02,38.49956487837835,641.39,73.49496343498963
2014-08-14,86.9811623668533,79.78,202850.0,19.06621024474745,50.7,11.846421057018581,144.61,54.81165386915132,13.95,55.931,85.19943646212468,153.92,38.63579294360556,640.85,73.25415424942283
2014-08-15,87.56965613581406,79.79,201227.0,19.146811429464197,50.4,11.865714902388317,145.93,55.00929204416028,13.99,55.605,84.88353887873185,151.94,38.60552004022174,637.89,72.44503538591835
2014-08-18,88.96955798016015,81.12,202419.0,19.251592969595976,50.92,11.92359643849753,148.17,55.84376433864256,14.18,54.26,85.0879431973978,153.89,38.78715746052468,640.49,73.94768470385523
2014-08-19,88.32756477765749,81.2,202600.0,19.299953680426025,50.96,11.807833366279107,147.15,56.09996197291343,14.24,54.71,85.16249999318961,153.91,38.881760283599135,638.67,73.59128710921637
2014-08-20,87.97090188737822,81.84,202388.0,19.320103976605214,51.25,11.846421057018581,149.08,56.50255825533908,14.42,55.0,85.64711916583636,155.12,38.93473786452083,641.57,73.58165474179368
2014-08-21,88.21164933831673,82.705,205159.0,19.384584924378615,51.08,12.03292822892604,149.77,56.692876497940304,14.41,54.28,86.25289313164477,154.47,39.127727623592705,643.9,74.15959678715402
2014-08-22,87.49832355775821,81.99,203532.0,19.388614983614453,51.26,11.962184129237004,148.65,56.392759269223,14.38,54.265,85.63779956636238,155.42,39.16178463989951,647.43,73.66834604859774
2014-08-25,88.18489962154578,80.915,204579.0,19.364434628199426,51.57,12.026496947136128,147.81,56.61967717386291,14.46,53.86,85.8987483516337,156.96,39.3699108506633,656.45,73.14819820777343
2014-08-26,87.91740245383633,81.43,204577.0,19.348314391256075,51.86,12.103672328615076,148.16,56.60503730904743,14.56,53.51,86.49520271796814,154.94,39.54019593219731,652.44,74.1692291545767
2014-08-27,88.09573389897596,81.62,204741.0,19.573997708462976,52.0,12.03935951071595,145.4,56.10728190532117,14.44,53.56,86.56043991428596,155.3,39.63479875527176,658.47,73.82246392736049
2014-08-28,88.07790075446201,80.63,204040.0,19.25052738896762,51.96,11.930027720287443,142.42,55.87304406827351,14.06,53.95,86.42064592217633,156.46,39.50613891589051,650.83,73.36011029107222
2014-08-29,87.91740245383633,81.3,205880.0,19.307134694879306,52.4,11.891440029547967,144.75,56.07800217569021,14.03,53.625,87.20349227799028,155.98,39.718049239577276,659.8,73.02297743127869
2014-09-02,88.07790075446201,81.9,206740.0,19.33948172682884,51.88,12.058653356085689,146.41,55.93892345994316,14.12,54.46,86.85866709745319,156.6,39.892118434034266,659.0,72.80143298055722
2014-09-03,87.48049041324425,81.6,206438.0,19.460783096639602,52.8,12.03935951071595,145.16,56.06336231087473,14.16,54.975,86.75615150323945,157.145,39.82400440142066,652.75,73.14819820777343
2014-09-04,87.91740245383633,81.22,206820.0,19.27883104192346,53.34,12.277316936942709,143.91,55.807164676603854,14.2,55.02,87.70675064958498,157.43,39.52884359342837,650.88,73.572022374371
2014-09-05,88.83580939630542,81.15,206700.0,19.355655242803607,53.71,12.676056407917278,146.29,56.465958593300385,13.96,55.61,88.74122619119628,158.55,39.9715848054168,646.6,74.03437601065929
2014-09-08,88.59506194536692,81.55,207200.0,19.016011407333483,52.84,12.489549236009818,146.07,56.40007920163073,13.94,55.54,89.00217497646759,158.24,40.11159698356699,649.71,73.42753686303092
2014-09-09,87.88173616480842,80.39,205305.0,19.141356156137935,52.24,12.643899998967715,144.32,56.048722446059244,14.14,55.91,88.40572061013314,156.45,39.8164361755747,646.69,73.27341898426816
2014-09-10,86.90982978879744,80.47,206750.0,19.068575334251477,52.1,12.483117954219905,147.87,56.31224001273787,13.99,55.82,89.17924736647312,156.18,39.05204536513315,641.7,73.83209629478317
2014-09-11,87.23082639004878,80.95,206850.0,18.93514382745964,52.54,12.489549236009818,157.96,56.568437647008736,13.9,55.68,89.26312376173891,154.79,39.35477439897139,640.57,72.83996245024792
2014-09-12,85.60801023927817,80.195,205635.0,18.757235151737195,52.53,12.315904627682183,159.49,56.27564035069916,13.95,55.92,88.54551460224279,154.23,38.93095375159785,639.65,72.69547693890783
2014-09-15,84.83226845292079,79.79,207110.0,18.741061635762424,52.05,12.187278991883936,156.28,56.09264204050569,14.11,55.61,88.2659266180235,153.88,38.74931633129491,639.13,72.47393248818636
2014-09-16,85.12651533740117,79.74,207745.0,18.99175113337133,52.13,12.142260019354548,156.43,56.78071568683317,14.41,55.73,89.06741217278541,155.02,38.78715746052468,640.05,73.77430209024713
2014-09-17,85.26918049351286,79.63,209000.0,19.125182640163164,53.35,12.180847710094024,157.54,57.62982784613093,14.33,56.195,88.86238098435796,154.68,38.821214476831486,645.39,73.41790449560825
2014-09-18,85.4920947999374,80.23,212075.0,19.41630592770899,53.52,12.155122582934373,159.58,58.0909835878185,14.65,57.11,88.7691849896182,155.18,38.19683584454011,646.0,74.93981854839048
2014-09-19,85.17109819868608,79.57,212000.0,19.15348629311901,53.57,12.219435400833499,158.94,58.15686297948815,14.76,57.01,88.28456581697147,153.83,38.06817600515886,646.84,74.43893544241152
2014-09-22,84.41032231103493,77.64,208900.0,19.09687898720732,52.81,12.000771819976478,155.57,57.21259169888979,14.3,56.755,87.63219385379317,151.72,37.697332938707014,639.9,73.36011029107222
2014-09-23,84.07021073773207,76.78,208445.0,19.056445197270403,47.8,11.852852338808493,156.63,56.670916700717086,13.93,55.785,87.03573948745873,150.84,37.091874871030534,633.44,72.73400640859853
2014-09-24,84.30291865630771,76.95,209850.0,18.87044976356057,48.48,11.833558493438755,158.57,56.9710339294344,14.22,56.145,87.98633863380424,151.62,37.19026180702796,633.51,74.21739099169005
2014-09-25,83.34523606832333,75.43,206000.0,18.38928766331122,47.52,11.885008747758055,157.81,55.43919987678397,14.08,55.54,86.09445994058717,149.57,36.91023745072759,632.6,71.9730493822074
2014-09-26,83.64059611882318,75.795,208133.0,18.579326476014746,47.5,12.000771819976478,157.63,55.637092314207706,14.11,55.74,87.32464707115197,151.34,37.31135342056326,637.89,72.30054987457827
2014-09-29,83.73009916442919,75.72,207321.0,18.352897252367992,47.11,11.975046692816829,155.83,55.54914011979716,14.07,56.06,87.70675064958498,151.81,37.31135342056326,636.84,71.78040203375396
2014-09-30,83.80170160091401,75.67,206900.0,18.17903195563924,46.45,11.846421057018581,155.54,55.6883977609472,13.81,56.07,88.07021502907003,150.36,37.273512291333475,636.15,71.20245998839363
2014-10-01,83.64059611882318,75.17,204855.0,18.08603423878432,45.31,11.67920773048086,152.53,54.66228882615743,13.87,55.29,86.30881072848862,149.44,36.683190675348904,634.55,70.62451794303328
2014-10-02,83.67639733706558,76.37,206250.0,18.017296795891557,46.05,11.717795421220332,149.48,54.55234858314425,13.53,55.75,86.14105793795707,150.95,36.546962610121696,637.2,70.72084161726
2014-10-03,84.02545921492906,76.72,208750.0,18.130511407714934,46.83,12.000771819976478,152.24,54.926145409389086,13.81,56.87,87.5855958564233,153.22,37.19783003287392,644.68,71.59738705272319
2014-10-06,84.02545921492906,76.19,208585.0,18.215422366582462,46.9,12.174416428304111,150.78,54.88949866171802,14.0,56.57,88.07953462854401,152.63,37.25080761379561,646.93,71.77076966633129
2014-10-07,83.56004337777777,75.8,205035.0,18.04155706985371,46.44,12.103672328615076,146.51,53.70214403717558,14.05,56.57,86.29949112901464,151.31,36.44100744827831,638.93,70.36444402262113
2014-10-08,85.3232533762163,76.85,209950.0,18.16285843966447,47.42,12.1679851465142,150.73,54.669618175691646,14.282,57.22,89.69182533754179,153.09,36.78914583719229,648.2,71.44489613813163
2014-10-09,84.8041357117014,75.95,205850.0,17.952602731992485,46.3,11.76281439374972,146.22,53.335676560464954,14.06,56.7,88.22864822012761,150.06,35.888526961523525,640.75,69.29363880099912
2014-10-10,84.768334493459,74.96,205150.0,17.774694056270036,45.6,11.177567750867695,142.12,52.66870575285161,13.76,56.05,85.78691315794599,151.55,35.305773571384904,638.48,68.0106019138304
2014-10-13,83.27363363183852,73.37,204913.11,17.653392686459277,43.9,10.585889826195757,137.6,52.55143616030421,13.5,55.48,85.14386079424166,148.53,34.927362279087106,639.85,67.31602555385938
2014-10-14,83.55109307321716,72.675,206025.0,17.7423470243205,44.58,10.740240589153654,138.78,52.77131664633059,13.21,55.88,85.88942875215972,149.0,34.59436034186504,648.15,68.49294660825473
2014-10-15,82.32490134841473,72.21,203800.0,17.649349307465585,45.06,10.804553407052778,139.0,52.75665794726216,13.2,55.24,85.02270600107998,149.62,35.98691389752095,637.4,68.78235342490933
2014-10-16,82.75451596732361,72.42,202000.1,17.997079900923097,45.88,10.791690843472953,138.61,54.37644419432314,13.04,55.05,84.0534676557865,149.46,36.62264486858126,639.56,68.35789009381593
2014-10-17,83.38998759112634,72.99,205505.0,18.348853873374303,46.71,11.13898006012822,142.67,54.8162051663759,13.32,56.575,85.29297438582527,152.085,36.781577611346336,647.0,69.03317266600997
2014-10-20,84.2134156107017,74.12,205850.0,18.478242001172447,47.08,11.319055950245767,142.53,54.77222906917062,13.26,57.34,85.26501558740334,154.96,37.06917019349266,653.0,69.49622357265734
2014-10-21,85.56491159935256,75.87,208330.0,18.82597259462996,48.8,11.396231331724714,147.44,55.886290198370936,13.61,58.13,87.75334864695485,158.9,37.667060035323196,669.07,71.5413650770165
2014-10-22,84.97419149835284,74.5,206525.0,18.462068485197676,48.33,11.229018005186994,143.42,55.387894430044476,13.25,57.555,87.52035866010546,157.36,37.34162632394708,667.28,70.63455705149875
2014-10-23,85.80656982248881,75.0,208109.0,18.83001597362365,52.73,11.293330823086116,146.89,56.69984799666853,13.28,58.51,88.1168130264399,167.44,37.871402133164004,669.18,71.47383681979709
2014-10-24,86.07507895930685,75.37,209251.0,18.987707754377638,53.58,11.421956458884365,148.32,57.13960896872128,13.19,58.94,90.34419730072008,170.48,37.94708439162356,672.13,71.3870147748007
2014-10-27,86.05717835018565,75.81,209222.0,19.448652959658528,54.77,11.351212359195328,148.3,57.07364482291337,13.27,58.8,90.1484857117666,171.3,38.037903101775036,678.97,71.49313060757406
2014-10-28,86.2809359642007,77.12,210570.0,19.549737434500827,55.74,11.557013376472524,151.0,58.44423318581112,13.67,58.98,91.22955925074777,173.33,38.711475202065124,685.31,73.31639355249803
2014-10-29,85.07264484851946,76.63,209600.2,19.327351589847765,54.96,11.209724159817256,149.94,58.12174180630577,13.55,58.8,90.95929086600248,174.06,38.62065649191365,676.09,73.30674665860953
2014-10-30,88.51851210435113,77.26,209030.61,19.509303644563907,55.76,11.254743132346643,161.23,58.422245137208485,13.81,59.52,91.42527083970126,174.9,38.8022939122166,681.25,80.19462889498895
2014-10-31,87.26546946586689,78.56,210000.0,19.80042693210973,55.91,11.65348260332121,161.09,58.927970255069155,13.87,60.57,92.47838558026052,175.88,39.08988649436292,690.89,80.79273631607512
2014-11-03,86.69264997398837,78.05,211100.0,19.650821909343126,56.32,11.447681586044014,160.76,58.612808225098014,13.69,60.89,92.38518958552075,175.86,39.33963794727947,692.99,81.1593182838376
2014-11-04,86.71055058310958,77.45,213000.0,19.448652959658528,55.43,11.447681586044014,160.94,58.627466924166434,13.81,60.85,92.39450918499473,177.11,38.0606077793129,687.9,81.02426176939879
2014-11-05,87.39972403427592,77.06,214155.0,19.707429215254816,56.57,11.576307221842262,159.92,59.199156187835015,14.31,61.13,92.60885997289617,177.46,38.885544396522114,689.05,82.95364054709611
2014-11-06,89.10028190079024,78.405,214800.0,19.545694055507134,56.26,12.631037435387888,159.04,59.55829431501144,14.83,62.11,92.25471519288509,179.61,38.85905560606127,697.04,82.72211509377244
2014-11-07,89.02867946430543,79.55,214970.0,20.051116429718636,55.64,13.01888914783583,159.09,59.50698886827195,14.8,61.56,92.2174367949892,179.0,39.20340988205226,701.89,81.80566017436621
2014-11-10,88.8765242867752,79.3,217500.0,20.34223971726446,56.08,13.102923685532883,159.98,59.58028236361408,14.86,61.85,92.56226197552628,180.09,39.39261552820116,699.38,81.85389464380864
2014-11-11,89.05553037798722,80.06,217352.71,20.04707305072494,55.74,13.393812469868836,160.63,59.66823455802462,14.67,61.51,92.55294237605231,179.33,39.59695762604198,699.62,81.603075402708
2014-11-12,89.27033768744167,79.9,218101.0,20.160287662548317,55.9,13.464918617150959,162.01,60.36452276377482,15.13,61.82,93.27055153554844,180.01,39.82400440142066,700.7,81.37154994938432
2014-11-13,89.45829408321431,79.29,219300.0,20.071333324687092,55.85,13.309777932171784,160.07,60.393840161911676,15.24,61.99,94.03475869241446,181.63,39.778595046344925,700.19,81.22684654105703
2014-11-14,89.08238129166904,79.79,218023.0,20.059203187706018,55.65,13.561881545262944,160.57,60.26924121983006,14.98,62.055,93.63401591503349,179.88,39.77102682049897,700.21,81.08214313272971
2014-11-17,89.09133159622964,79.73,218540.0,20.10368035663663,54.66,13.56834574047041,159.34,60.37185211330904,15.05,61.47,93.7085727108253,177.3,39.92995956326404,703.95,80.26215715220836
2014-11-18,90.08481540245643,79.93,218868.0,20.168374420535702,55.13,13.846306134391433,162.61,60.5257684535275,15.06,61.99,95.17174982823948,178.57,40.10024464479805,701.21,80.93743972440242
2014-11-19,90.22802027542606,79.76,218544.9,20.10772373563032,55.03,13.56834574047041,163.38,60.51843910399328,14.96,62.63,94.01294219089641,178.19,40.23268859710228,697.8,81.30402169216491
2014-11-20,90.13851722982004,79.785,218250.0,19.768079900160195,55.05,13.464918617150959,165.98,60.474463006788014,15.11,65.87,93.87276384766945,178.71,40.270529726332065,698.18,81.61272229659647
2014-11-21,91.38260956374367,81.85,219935.0,20.014726018775406,56.09,13.477847007565892,167.65,61.26603275648297,15.01,66.39,94.33067976887759,179.04,40.42189424325119,695.7,81.72848502325832
2014-11-24,91.71377083248595,81.88,221052.83,19.966205470851104,56.31,13.717022230242119,168.82,61.20739796020927,15.42,67.2,94.9007383646673,180.46,40.30837085556185,695.36,81.98895115824746
2014-11-25,93.23532260778823,82.2,221725.0,20.237111863428463,56.71,13.691165449412257,169.03,61.1121164162645,15.01,66.8,93.33074092052512,178.95,40.03591472510743,694.71,83.29128183319315
2014-11-26,93.70968874950013,83.05,222411.0,20.297957058447793,56.25,13.691165449412257,168.73,61.163421863004,15.16,67.34,93.61109760697907,180.32,40.331075533099714,697.24,83.50351349873985
2014-11-28,93.98714819087878,83.52,223065.0,20.330407829124766,56.98,13.542488959640547,170.26,61.244044707880334,15.05,68.36,94.39609632905018,182.74,40.331075533099714,696.78,84.20773675259937
2014-12-01,92.62670189766732,83.06,222525.0,20.200604746416865,56.14,13.219279199267264,166.97,60.884906580703905,15.64,67.94,93.14383646288913,181.52,39.96023246664787,682.4,84.37173394870364
2014-12-02,91.26625560445586,83.27,225000.0,20.35068956079788,57.1,13.497239593188286,168.13,61.258703406948754,15.56,68.71,93.94752563072383,183.96,40.2478250487942,679.72,84.59361250813883
2014-12-03,91.00669677219841,83.13,224485.0,20.370971292470983,58.73,13.413205055491234,167.98,62.18953079779375,15.65,69.2,93.61109760697907,188.67,40.52784940509457,686.64,85.20136682311349
2014-12-04,90.9440446402742,83.11,225214.7,19.961280312674177,59.32,13.82044935356157,166.48,61.99163836037001,15.19,69.27,92.4896708611632,188.93,40.376484888175455,692.1,85.63547704809538
2014-12-05,89.98636205228982,83.65,225640.0,20.188435707413003,59.07,13.910948086466089,167.3,62.21151884639639,15.24,68.41,92.13455239165486,187.94,40.58082698601626,690.08,85.93453075863847
2014-12-08,90.19221905718365,83.28,227800.0,19.82336453729703,58.48,13.704093839827188,164.55,62.10890795291741,14.67,67.99,91.11592309753878,186.58,40.72462327708943,695.12,84.93125379423587
2014-12-09,90.20116936174425,83.21,225334.0,19.904491463989473,59.45,13.898019696051158,164.96,61.830392670617336,15.12,68.105,89.76086577967794,192.54,40.52784940509457,689.31,84.73831591646614
2014-12-10,89.65520078354754,81.97,223650.0,19.502913176861906,58.9,13.600666716507737,167.05,60.9362120274434,14.95,67.2,89.24687852117901,190.83,40.21755214541037,686.43,83.28163493930465
2014-12-11,89.45829408321431,81.65,224800.0,19.66111068391216,59.51,13.574809935677875,169.0,61.52988933971462,15.11,67.765,89.87300845425953,191.87,40.90626069739237,690.53,84.59361250813883
2014-12-12,88.57221393171473,80.32,219000.0,19.223025279772997,58.3,13.419669250698702,167.52,61.39063169856458,14.85,68.14,87.34979827617384,191.99,40.081324080183165,679.67,81.1593182838376
2014-12-15,87.55693089516738,80.11,219073.0,19.364997401484764,58.84,13.355027298624043,168.42,61.119445765798716,14.62,68.6,87.64884540839141,192.21,40.1797110161806,673.65,81.62236919048497
2014-12-16,86.05646835442927,80.4,218460.0,19.37716644048863,58.23,13.13524466157021,171.16,60.26924121983006,14.64,67.01,86.33116898205776,190.17,40.24025682294825,669.02,79.72193109445311
2014-12-17,87.27840192053935,81.66,222800.0,19.616490874231317,60.11,13.6265234973376,176.25,61.522559990180405,14.7,68.06,90.34026959834948,192.2,40.58082698601626,675.95,81.73813191714682
2014-12-18,88.57221393171473,83.34,229300.0,19.989674737016532,60.53,14.214765261216975,182.35,63.0324059942282,14.78,69.11,91.34955366958376,193.58,41.42846828076334,683.0,83.85080167872538
2014-12-19,89.42577046686516,83.24,227886.0,19.9653366590088,67.32,14.066088771445266,185.16,63.23029843165194,14.96,68.7,90.67669762209424,193.14,41.68979813633773,685.45,83.38775077207801
2014-12-22,90.45902311467884,83.16,227720.0,19.997787429685772,67.85,14.124266528312457,187.02,63.80931704485474,14.76,69.09,91.93830271113707,194.955,41.6667396196694,687.25,83.763979633729
2014-12-23,90.43206869777936,83.95,227630.0,20.131646858728296,67.76,14.369905946196152,187.05,63.882610540196865,15.03,70.06,91.58318424162873,195.06,41.82046306412492,685.49,84.53573114480791
2014-12-24,90.52191675411098,84.31,226515.0,20.306069751117036,67.61,14.466868874308135,185.62,63.684490796964006,15.13,69.86,91.8541957052009,193.95,41.85120775301603,687.69,84.67078765924673
2014-12-26,90.42308389214618,84.27,226500.0,20.277675326774684,67.61,14.537975021590258,188.39,63.6404641873567,15.18,69.57,91.53645812721973,193.99,41.70517048078328,687.21,84.67078765924673
2014-12-29,90.41409908651302,83.73,228165.0,20.35880225346712,67.87,14.647866340117174,184.845,63.75053071137495,15.13,70.5,91.17199443482957,195.48,41.774346030788266,691.07,84.58396561425036
2014-12-30,90.15353972315131,82.79,228255.0,20.4480418728288,67.24,14.531510826382792,183.92,63.28091354223038,14.85,70.7,90.38699571275846,194.15,41.26705866408504,687.72,83.8990361481678
2014-12-31,88.81480368381011,82.0,226000.0,20.334464175459388,66.58,14.589688583249984,183.63,62.89201182403254,14.82,70.38,89.53658043051477,192.62,41.22862780297116,682.84,83.11763774320039
2015-01-02,89.55155774572944,81.64,223600.0,20.411534755817204,66.47,14.583224388042517,180.13,62.899349592300425,14.73,70.35,89.61134221356916,192.11,41.32854804186725,681.05,82.65458683655304
2015-01-05,88.25774573455405,80.855,220980.0,20.20466109275149,64.58,14.124266528312457,176.55,62.275639289530304,14.81,69.62,87.85444031179098,188.72,40.77514364182736,668.31,80.32968540942777
2015-01-06,88.02414078809183,79.26,220450.0,19.989674737016532,63.77,13.794592572731707,175.83,61.85004872999304,14.52,68.67,86.9292632464929,188.08,41.09027670296119,662.59,80.156041319435
2015-01-07,88.94957576830755,79.71,223480.0,20.34257686812863,64.78,13.807520963146638,176.77,62.22427491165511,14.41,70.83,88.25628489570833,189.79,41.70517048078328,669.56,81.40049063104978
2015-01-08,89.7761778865585,81.655,226680.0,20.910465354975692,66.09,13.839841939183968,180.04,63.1855225547479,14.52,71.11,89.11604540083383,193.24,42.112537608590415,684.02,82.66663457223567
2015-01-09,89.3179527992672,80.76,224675.0,20.79283131127166,65.04,13.975590038540746,177.2,62.759931995210636,14.92,69.46,87.6768810770368,187.83,42.035675886362654,670.99,81.6131254914016
2015-01-12,88.93160615704123,79.92,222424.44,20.784718618602415,64.35,13.859234524806364,176.94,61.98212855881494,14.71,69.43,86.9199180236111,185.58,41.86658009746158,675.05,80.56928163149263
2015-01-13,87.94327753739337,80.63,223000.0,21.247142100749308,64.27,13.76227159669438,175.23,61.894075339600334,15.42,68.0,88.30301101011732,182.75,42.051048230808206,672.99,80.75292082906921
2015-01-14,87.38621958813731,80.72,221878.0,21.072719208360567,63.42,13.67177286378986,174.43,60.91815215997178,15.03,67.37,87.60211929398241,182.455,42.24320253637761,667.91,80.66593384074345
2015-01-15,86.50570863608739,80.83,221510.0,20.89829631597183,62.23,13.290385346549385,169.95,60.191713101451285,14.91,66.41,86.60218044562994,179.96,42.12790995303597,671.85,79.49644210880841
2015-01-16,87.5299764782679,82.69,223615.0,20.930747086648804,63.51,13.510167983603218,174.89,60.565939283113366,15.04,66.71,87.96658298637256,182.91,42.35849511971925,682.9,80.99455135219628
2015-01-20,87.26941711490619,82.5,222636.0,20.391253024144095,62.81,13.76227159669438,175.86,60.88146331863236,14.88,67.25,88.01330910078157,186.42,42.60445263084809,679.4,81.43915151475011
2015-01-21,86.92799450084603,82.95,220895.0,20.545394184859724,63.01,13.658844473374929,177.13,61.094258598401,14.57,67.81,86.64890656003892,184.97,42.71205904196695,681.31,80.91722958479562
2015-01-22,88.79683407254379,84.64,224915.0,21.097057286368297,64.24,13.86569872001383,182.23,62.00414186361859,14.52,70.25,88.18152311265393,189.32,43.080995308660206,689.7,81.5551341658511
2015-01-23,89.48866410629729,84.71,223751.0,21.12139536437603,64.87,14.188908480387113,188.05,61.739982205974776,14.61,72.07,87.6395001855096,190.08,43.065622964214654,691.18,81.56479938677619
2015-01-26,91.42938212306038,85.11,224184.0,21.12545171071065,64.77,14.175980089972182,187.28,61.387769329116345,14.77,70.36,88.06003521519055,191.28,43.38844219757125,694.61,80.80124693369461
2015-01-27,90.19846375131712,83.3,221511.0,21.12139536437603,63.7,14.079017161860197,186.01,62.10687061936897,14.74,71.31,87.43390528211003,190.97,43.3730698531257,690.48,79.03251150440441
2015-01-28,88.8417581007096,81.595,217160.0,20.81716938927939,62.53,13.768735791901845,184.42,60.793410099417756,15.05,69.96,84.68640975486117,191.27,43.319266647566266,687.28,78.03699374912085
2015-01-29,88.42845704158414,82.17,219998.0,20.951028818321912,63.31,13.95619745291835,185.78,61.58588907234922,15.55,70.18,86.30313331341236,192.65,43.42687305868513,689.08,78.65556788832617
2015-01-30,87.10769061350928,80.67,215865.0,20.679253613902244,62.1,13.684701254204793,184.51,60.44853499082721,15.32,71.1,85.34992057946889,187.36,43.05793679199188,683.36,79.28380724845658
2015-02-02,87.91632312049387,81.26,220099.99,21.11733901804141,62.53,13.723486425449586,186.71,61.446471475259415,15.47,72.23,83.47153078022731,190.28,43.2116602364474,690.0,80.20200323633948
2015-02-03,89.03043901900602,83.28,222183.0,21.129508057045275,63.75,13.917412281673556,191.31,62.385705813548554,15.51,74.39,86.62087089139354,193.28,43.657458225368416,697.84,81.00421657312137
2015-02-04,87.91632312049387,82.525,221026.88,20.951028818321912,64.46,14.098409747482593,190.73,61.88673757133245,15.3,75.0,86.18164541594899,192.71,43.66514439759119,702.56,81.36182974734945
